,0,1,2,3,4,5,6,7,8,Total_Sales
34,0.7637964774951076,0.8875822231673134,0.3913168487636573,1.0,0.6302673385765398,0.673469387755102,0.0,0.0,0.0,244032.87180000002
35,0.6983365949119373,0.8992899865034027,0.38211615871190335,0.0,0.6302673385765398,0.48979591836734687,0.0,0.0,0.0,244177.00360000003
36,0.7221135029354206,0.9023536150070763,0.38211615871190335,0.0,0.6302673385765398,0.7755102040816326,0.0,0.0,0.0,244177.00360000003
37,0.5581213307240704,0.9071195995242272,0.38211615871190335,0.0,0.6302673385765398,0.2448979591836734,0.0,0.0,0.0,244177.00360000003
38,0.5985322896281801,0.9087082610299444,0.38211615871190335,0.0,0.6302673385765398,0.8571428571428571,1.0,0.0,0.0,245329.38079999998
39,0.49872798434442267,0.9157928358958218,0.38211615871190335,0.0,0.6302673385765398,0.061224489795918366,1.0,0.0,0.0,245329.38079999998
40,0.44999999999999996,0.9182357152626481,0.38211615871190335,0.0,0.6302673385765398,0.6938775510204082,1.0,0.0,0.0,245329.38079999998
41,0.49500978473581214,0.9274361503649622,0.3324707686409814,0.0,0.6302673385765398,-0.020408163265306124,1.0,0.0,0.0,245329.38079999998
42,0.5734833659491193,0.930199096245661,0.3324707686409814,0.0,0.6302673385765398,0.12244897959183672,1.0,0.0,0.0,245329.38079999998
43,0.4900195694716243,0.9311200782058935,0.3324707686409814,1.0,0.6302673385765398,0.7551020408163265,1.0,0.0,0.0,245140.79260000002
44,0.6166340508806262,0.9368821305690982,0.3324707686409814,0.0,0.6302673385765398,0.040816326530612235,1.0,0.0,0.0,245329.38079999998
45,0.5951076320939335,0.9389694310030048,0.3324707686409814,0.0,0.6302673385765398,0.673469387755102,1.0,0.0,0.0,245329.38079999998
46,0.7092954990215264,0.9426906328956635,0.312823461759632,0.0,0.6302673385765398,0.4081632653061224,1.0,0.0,0.0,245329.38079999998
47,0.6959882583170254,0.943428099588943,0.312823461759632,0.0,0.6302673385765398,0.2448979591836734,1.0,0.0,0.0,245329.38079999998
48,0.7593933463796477,0.9450255257609539,0.312823461759632,0.0,0.6302673385765398,0.22448979591836732,1.0,0.0,0.0,245329.38079999998
49,0.7419765166340508,0.945558001481148,0.312823461759632,0.0,0.6302673385765398,0.8571428571428571,1.0,0.0,0.0,245329.38079999998
50,0.7828767123287671,0.9457710453497479,0.312823461759632,0.0,0.6302673385765398,-0.04081632653061225,1.0,0.0,0.0,245329.38079999998
51,0.7863013698630136,0.9457934859007147,0.312823461759632,0.0,0.6302673385765398,0.5918367346938775,1.0,0.0,0.0,245329.38079999998
52,0.8182974559686887,0.9471210866901856,0.2903009392371095,0.0,0.6302673385765398,0.4081632653061224,1.0,0.0,0.0,245329.38079999998
53,0.7747553816046967,0.9475202615833542,0.2903009392371095,0.0,0.6302673385765398,0.5102040816326531,1.0,0.0,0.0,245329.38079999998
54,0.8627201565557729,0.9477743864887815,0.2903009392371095,0.0,0.6302673385765398,0.14285714285714285,1.0,0.0,0.0,245329.38079999998
55,0.8523483365949118,0.9478590941315435,0.2903009392371095,0.0,0.6302673385765398,0.7755102040816326,1.0,0.0,0.0,245329.38079999998
56,0.8416829745596868,0.952609990096738,0.2903009392371095,1.0,0.6302673385765398,0.5102040816326531,1.0,0.0,0.0,245140.79260000002
57,0.6909001956947162,0.9599497496156479,0.2581943645773433,0.0,0.6302673385765398,0.32653061224489793,1.0,0.0,0.0,245329.38079999998
58,0.6364970645792564,0.961925104323057,0.2581943645773433,0.0,0.6302673385765398,0.9591836734693878,1.0,0.0,0.0,245329.38079999998
59,0.5614481409001957,0.9627306192685745,0.2581943645773433,0.0,0.6302673385765398,0.061224489795918366,1.0,0.0,0.0,245329.38079999998
60,0.6193737769080234,0.96291378161585,0.2581943645773433,0.0,0.6302673385765398,0.6938775510204082,1.0,0.0,0.0,245329.38079999998
61,0.5379647749510763,0.9632262015366944,0.2581943645773433,0.0,0.6302673385765398,0.8775510204081632,1.0,0.0,0.0,245329.38079999998
62,0.5703522504892368,0.9637109658775349,0.2581943645773433,1.0,0.6302673385765398,0.8979591836734694,1.0,0.0,0.0,245140.79260000002
63,0.5322896281800391,0.9641957292298049,0.2581943645773433,0.0,0.6302673385765398,0.9183673469387755,1.0,0.0,0.0,245329.38079999998
64,0.6475538160469667,0.9646804935706459,0.2581943645773433,0.0,0.6302673385765398,0.5102040816326531,1.0,0.0,0.0,245329.38079999998
65,0.49853228962818,0.9652662769679472,0.2581943645773433,0.0,0.6302673385765398,0.9591836734693878,1.0,0.0,0.0,245329.38079999998
66,0.5682974559686889,0.9664581845897169,0.2581943645773433,0.0,0.6302673385765398,0.9795918367346937,1.0,0.0,0.0,245329.38079999998
67,0.4584148727984344,0.9676500922114866,0.2581943645773433,1.0,0.6302673385765398,0.9999999999999999,1.0,0.0,0.0,245140.79260000002
68,0.4284735812133072,0.9688419988446857,0.2535940195514664,0.0,0.6302673385765398,0.22448979591836732,1.0,0.0,0.0,245329.38079999998
69,0.5125244618395303,0.9700339064664554,0.2535940195514664,0.0,0.6302673385765398,0.836734693877551,1.0,0.0,0.0,245329.38079999998
70,0.4401174168297456,0.970372604569053,0.2535940195514664,0.0,0.6302673385765398,0.0,1.0,0.0,0.0,245329.38079999998
71,0.5423679060665362,0.9703700204456951,0.2535940195514664,0.0,0.6302673385765398,0.020408163265306117,1.0,0.0,0.0,245329.38079999998
72,0.5726027397260274,0.9703674353337666,0.2535940195514664,0.0,0.6302673385765398,-0.04081632653061225,1.0,0.0,0.0,245329.38079999998
73,0.5746575342465753,0.9703648512104082,0.2535940195514664,1.0,0.6302673385765398,0.5714285714285714,1.0,0.0,0.0,245140.79260000002
74,0.5060665362035224,0.9707703994177657,0.2535940195514664,0.0,0.6302673385765398,0.08163265306122448,1.0,0.0,0.0,245329.38079999998
75,0.5118395303326809,0.9721962829004773,0.2535940195514664,0.0,0.6302673385765398,0.1020408163265306,1.0,0.0,0.0,245329.38079999998
76,0.4899217221135029,0.9736221653946193,0.2535940195514664,0.0,0.6302673385765398,-0.04081632653061225,1.0,0.0,0.0,245329.38079999998
77,0.5173189823874755,0.975048048877331,0.2535940195514664,0.0,0.6302673385765398,0.5714285714285714,1.0,0.0,0.0,245329.38079999998
78,0.561545988258317,0.9763027188647302,0.2535940195514664,0.0,0.6302673385765398,0.16326530612244894,1.0,0.0,0.0,245329.38079999998
79,0.6407045009784735,0.977129358573843,0.2535940195514664,0.0,0.6302673385765398,0.18367346938775508,1.0,0.0,0.0,245329.38079999998
80,0.5191780821917807,0.9779559982829562,0.2535940195514664,0.0,0.6302673385765398,0.20408163265306117,1.0,0.0,0.0,245329.38079999998
81,0.5934442270058709,0.978782637992069,0.23337166954188232,0.0,0.6302673385765398,0.3061224489795918,1.0,0.0,0.0,245329.38079999998
82,0.6338551859099804,0.9796092777011818,0.23337166954188232,0.0,0.6302673385765398,0.9387755102040816,1.0,0.0,0.0,245329.38079999998
83,0.6767123287671232,0.9796092777011818,0.23337166954188232,0.0,0.6302673385765398,0.26530612244897955,1.0,0.0,0.0,245329.38079999998
84,0.5997064579256359,0.9796092777011818,0.23337166954188232,0.0,0.6302673385765398,0.2857142857142857,1.0,0.0,0.0,245329.38079999998
85,0.6724070450097847,0.45854017441050066,0.3783612266427358,0.0,0.6302673385765398,0.14285714285714285,1.0,0.0,0.0,245329.38079999998
86,0.6454011741682975,0.45854017441050066,0.3783612266427358,0.0,0.6302673385765398,0.7551020408163265,1.0,0.0,0.0,245329.38079999998
87,0.7004892367906066,0.45854017441050066,0.3783612266427358,0.0,0.6302673385765398,0.346938775510204,1.0,0.0,0.0,245329.38079999998
88,0.7754403131115459,0.45854017441050066,0.3783612266427358,0.0,0.6302673385765398,0.36734693877551017,1.0,0.0,0.0,245329.38079999998
89,0.7835616438356163,0.45854017441050066,0.3783612266427358,0.0,0.6302673385765398,0.38775510204081626,1.0,0.0,0.0,245329.38079999998
90,0.7681017612524461,0.45854017441050066,0.3783612266427358,0.0,0.6302673385765398,0.48979591836734687,1.0,0.0,0.0,245329.38079999998
91,0.8015655577299412,0.45854017441050066,0.3783612266427358,0.0,0.6302673385765398,0.42857142857142855,1.0,0.0,0.0,245329.38079999998
92,0.8161448140900195,0.45854017441050066,0.3783612266427358,0.0,0.6302673385765398,0.4489795918367347,1.0,0.0,0.0,245329.38079999998
93,0.8414872798434442,0.45854017441050066,0.3783612266427358,0.0,0.6302673385765398,0.4693877551020407,1.0,0.0,0.0,245329.38079999998
94,0.8014677103718199,0.45854017441050066,0.3783612266427358,0.0,0.6302673385765398,0.32653061224489793,1.0,0.0,0.0,245329.38079999998
95,0.8334637964774951,0.45854017441050066,0.3783612266427358,0.0,0.6302673385765398,0.9387755102040816,1.0,0.0,0.0,245329.38079999998
96,0.7956947162426614,0.45854017441050066,0.3783612266427358,0.0,0.6302673385765398,0.5306122448979592,1.0,0.0,0.0,245329.38079999998
97,0.8180039138943249,0.45854017441050066,0.3783612266427358,0.0,0.6302673385765398,0.5510204081632653,1.0,0.0,0.0,245329.38079999998
98,0.48170254403131113,0.8395940262723454,0.4260111175004792,0.0,0.9062772331891722,0.3061224489795918,0.0,0.0,0.0,244177.00360000003
99,0.5833659491193738,0.839898474360459,0.4260111175004792,0.0,0.9062772331891722,0.9183673469387755,0.0,0.0,0.0,244177.00360000003
100,0.6392367906066536,0.8343855763700707,0.4141268928502971,0.0,0.9062772331891722,0.040816326530612235,0.0,0.0,0.0,244177.00360000003
101,0.6601761252446183,0.8324408396690293,0.4141268928502971,0.0,0.9062772331891722,0.6530612244897959,0.0,0.0,0.0,244177.00360000003
102,0.7176125244618395,0.8296524430401082,0.4141268928502971,0.0,0.9062772331891722,0.48979591836734687,0.0,0.0,0.0,244177.00360000003
103,0.7374755381604696,0.8296263121553638,0.4141268928502971,0.0,0.9062772331891722,0.32653061224489793,0.0,0.0,0.0,244177.00360000003
104,0.8206457925636008,0.8378824330558625,0.4141268928502971,0.0,0.9062772331891722,0.22448979591836732,0.0,0.0,0.0,244177.00360000003
105,0.8362035225048924,0.8406344730265054,0.4141268928502971,0.0,0.9062772331891722,0.836734693877551,0.0,0.0,0.0,244177.00360000003
106,0.8297455968688845,0.8383446550229718,0.40444700019168106,0.0,0.9062772331891722,0.040816326530612235,0.0,0.0,0.0,244177.00360000003
107,0.8282778864970646,0.8372113488734831,0.40444700019168106,0.0,0.9062772331891722,0.673469387755102,0.0,0.0,0.0,244177.00360000003
108,0.896183953033268,0.8411169260894533,0.40444700019168106,0.0,0.9062772331891722,0.4081632653061224,0.0,0.0,0.0,244177.00360000003
109,0.8914872798434441,0.8424449361471227,0.40444700019168106,0.0,0.9062772331891722,0.5918367346938775,0.0,0.0,0.0,244177.00360000003
110,0.8208414872798434,0.8413926206152131,0.40444700019168106,0.0,0.9062772331891722,0.14285714285714285,0.0,0.0,0.0,244177.00360000003
111,0.7940313111545988,0.8410418491007674,0.40444700019168106,1.0,0.9062772331891722,0.7551020408163265,0.0,0.0,0.0,244032.87180000002
112,0.697651663405088,0.8427882953597561,0.410580793559517,0.0,0.9062772331891722,-0.04081632653061225,0.0,0.0,0.0,244177.00360000003
113,0.6384540117416829,0.8435259310985959,0.410580793559517,0.0,0.9062772331891722,0.5918367346938775,0.0,0.0,0.0,244177.00360000003
114,0.5862035225048924,0.8455921888202609,0.410580793559517,0.0,0.9062772331891722,0.32653061224489793,0.0,0.0,0.0,244177.00360000003
115,0.6042074363992171,0.8460606941416413,0.410580793559517,0.0,0.9062772331891722,0.9387755102040816,0.0,0.0,0.0,244177.00360000003
116,0.5028375733855185,0.8421523360767778,0.410580793559517,0.0,0.9062772331891722,0.14285714285714285,0.0,0.0,0.0,244177.00360000003
117,0.46536203522504893,0.8407609853397207,0.410580793559517,0.0,0.9062772331891722,0.7755102040816326,0.0,0.0,0.0,244177.00360000003
118,0.3432485322896282,0.8406905200325439,0.39764232317423814,0.0,0.9062772331891722,-0.020408163265306124,0.0,0.0,0.0,244177.00360000003
119,0.5854207436399217,0.8640193925665918,0.39764232317423814,0.0,0.9062772331891722,0.20408163265306117,0.0,0.0,0.0,244177.00360000003
120,0.535812133072407,0.8668576734528848,0.39764232317423814,0.0,0.9062772331891722,0.836734693877551,0.0,0.0,0.0,244177.00360000003
121,0.5625244618395303,0.8740154252748951,0.38834579260111174,0.0,0.9062772331891722,-0.04081632653061225,0.0,0.0,0.0,244177.00360000003
122,0.67573385518591,0.8763537247542221,0.38834579260111174,0.0,0.9062772331891722,0.5714285714285714,0.0,0.0,0.0,244177.00360000003
123,0.6217221135029354,0.8834679399302161,0.38834579260111174,0.0,0.9062772331891722,0.38775510204081626,0.0,0.0,0.0,244177.00360000003
124,0.7501956947162426,0.8851248098365965,0.38834579260111174,0.0,0.9062772331891722,0.32653061224489793,0.0,0.0,0.0,244177.00360000003
125,0.8329745596868884,0.8783334588290665,0.38834579260111174,0.0,0.9062772331891722,0.12244897959183672,0.0,0.0,0.0,244177.00360000003
126,0.8362035225048924,0.8760696748303667,0.38834579260111174,0.0,0.9062772331891722,0.7551020408163265,0.0,0.0,0.0,244177.00360000003
127,0.858610567514677,0.8774574004793003,0.38077439141268926,0.0,0.9062772331891722,-0.04081632653061225,0.0,0.0,0.0,244177.00360000003
128,0.8782778864970646,0.8783743698317632,0.38077439141268926,0.0,0.9062772331891722,0.5714285714285714,0.0,0.0,0.0,244177.00360000003
129,0.9334637964774951,0.8810259789454096,0.38077439141268926,0.0,0.9062772331891722,0.3061224489795918,0.0,0.0,0.0,244177.00360000003
130,0.9162426614481408,0.8816336492941821,0.38077439141268926,0.0,0.9062772331891722,0.9387755102040816,0.0,0.0,0.0,244177.00360000003
131,0.8972602739726027,0.8835271780419156,0.38077439141268926,0.0,0.9062772331891722,0.061224489795918366,0.0,0.0,0.0,244177.00360000003
132,0.7830724070450097,0.8841595300310405,0.38077439141268926,1.0,0.9062772331891722,0.673469387755102,0.0,0.0,0.0,244032.87180000002
133,0.7043052837573386,0.8958345637741163,0.341383937128618,0.0,0.9062772331891722,0.48979591836734687,0.0,0.0,0.0,244177.00360000003
134,0.7214285714285714,0.8988891972745636,0.341383937128618,0.0,0.9062772331891722,0.7755102040816326,0.0,0.0,0.0,244177.00360000003
135,0.5635029354207436,0.903639618725905,0.341383937128618,0.0,0.9062772331891722,0.2448979591836734,0.0,0.0,0.0,244177.00360000003
136,0.6006849315068493,0.9052230932020657,0.341383937128618,0.0,0.9062772331891722,0.8571428571428571,1.0,0.0,0.0,245329.38079999998
137,0.49706457925636005,0.9122764766906697,0.341383937128618,0.0,0.9062772331891722,0.061224489795918366,1.0,0.0,0.0,245329.38079999998
138,0.4287671232876712,0.9147084106046195,0.341383937128618,0.0,0.9062772331891722,0.6938775510204082,1.0,0.0,0.0,245329.38079999998
139,0.47015655577299414,0.9238801979216265,0.3045811769216025,0.0,0.9062772331891722,-0.020408163265306124,1.0,0.0,0.0,245329.38079999998
140,0.560371819960861,0.9266389581947128,0.3045811769216025,0.0,0.9062772331891722,0.12244897959183672,1.0,0.0,0.0,245329.38079999998
141,0.4798434442270058,0.9275585452819317,0.3045811769216025,1.0,0.9062772331891722,0.7551020408163265,1.0,0.0,0.0,245140.79260000002
142,0.5954011741682974,0.9333098637463528,0.3045811769216025,0.0,0.9062772331891722,0.040816326530612235,1.0,0.0,0.0,245329.38079999998
143,0.5789628180039139,0.9353932227495674,0.3045811769216025,0.0,0.9062772331891722,0.673469387755102,1.0,0.0,0.0,245329.38079999998
144,0.6897260273972603,0.9391135161459114,0.288671650373778,0.0,0.9062772331891722,0.4081632653061224,1.0,0.0,0.0,245329.38079999998
145,0.6863013698630136,0.9398513753016904,0.288671650373778,0.0,0.9062772331891722,0.2448979591836734,1.0,0.0,0.0,245329.38079999998
146,0.7709393346379648,0.9414440988437034,0.288671650373778,0.0,0.9062772331891722,0.22448979591836732,1.0,0.0,0.0,245329.38079999998
147,0.7429549902152642,0.9419750066910411,0.288671650373778,0.0,0.9062772331891722,0.8571428571428571,1.0,0.0,0.0,245329.38079999998
148,0.7870841487279843,0.9421930220808219,0.288671650373778,0.0,0.9062772331891722,-0.04081632653061225,1.0,0.0,0.0,245329.38079999998
149,0.7901174168297456,0.9422174585556837,0.288671650373778,0.0,0.9062772331891722,0.5918367346938775,1.0,0.0,0.0,245329.38079999998
150,0.8440313111545988,0.9435397675271224,0.25742764040636384,0.0,0.9062772331891722,0.4081632653061224,1.0,0.0,0.0,245329.38079999998
151,0.8045988258317025,0.9439368960792993,0.25742764040636384,0.0,0.9062772331891722,0.5102040816326531,1.0,0.0,0.0,245329.38079999998
152,0.9029354207436399,0.9441870192512327,0.25742764040636384,0.0,0.9062772331891722,0.14285714285714285,1.0,0.0,0.0,245329.38079999998
153,0.8865949119373776,0.9442703943009241,0.25742764040636384,0.0,0.9062772331891722,0.7755102040816326,1.0,0.0,0.0,245329.38079999998
154,0.877788649706458,0.9490091041572304,0.25742764040636384,1.0,0.9062772331891722,0.5102040816326531,1.0,0.0,0.0,245140.79260000002
155,0.7077299412915851,0.9563360537792491,0.21957063446425146,0.0,0.9062772331891722,0.32653061224489793,1.0,0.0,0.0,245329.38079999998
156,0.6167318982387475,0.9583082193581378,0.21957063446425146,0.0,0.9062772331891722,0.9591836734693878,1.0,0.0,0.0,245329.38079999998
157,0.5720156555772994,0.9591133032869055,0.21957063446425146,0.0,0.9062772331891722,0.061224489795918366,1.0,0.0,0.0,245329.38079999998
158,0.6258317025440313,0.9592964745313155,0.21957063446425146,0.0,0.9062772331891722,0.6938775510204082,1.0,0.0,0.0,245329.38079999998
159,0.5360078277886496,0.9596079572873,0.21957063446425146,0.0,0.9062772331891722,0.8775510204081632,1.0,0.0,0.0,245329.38079999998
160,0.5882583170254403,0.9600905230472885,0.21957063446425146,1.0,0.9062772331891722,0.8979591836734694,1.0,0.0,0.0,245140.79260000002
161,0.5352250489236791,0.9605730888072765,0.21957063446425146,0.0,0.9062772331891722,0.9183673469387755,1.0,0.0,0.0,245329.38079999998
162,0.6482387475538159,0.9610556545672646,0.21957063446425146,0.0,0.9062772331891722,0.5102040816326531,1.0,0.0,0.0,245329.38079999998
163,0.4867906066536203,0.9616394113949853,0.21957063446425146,0.0,0.9062772331891722,0.9591836734693878,1.0,0.0,0.0,245329.38079999998
164,0.5596868884540117,0.9628303156176699,0.21957063446425146,0.0,0.9062772331891722,0.9795918367346937,1.0,0.0,0.0,245329.38079999998
165,0.42681017612524463,0.9640212208289249,0.21957063446425146,1.0,0.9062772331891722,0.9999999999999999,1.0,0.0,0.0,245140.79260000002
166,0.40293542074363986,0.9652121250516095,0.22599194939620476,0.0,0.9062772331891722,0.22448979591836732,1.0,0.0,0.0,245329.38079999998
167,0.48414872798434444,0.9664030302628646,0.22599194939620476,0.0,0.9062772331891722,0.836734693877551,1.0,0.0,0.0,245329.38079999998
168,0.4211350293542074,0.9667446179571135,0.22599194939620476,0.0,0.9062772331891722,0.0,1.0,0.0,0.0,245329.38079999998
169,0.5224070450097847,0.9667464794354157,0.22599194939620476,0.0,0.9062772331891722,0.020408163265306117,1.0,0.0,0.0,245329.38079999998
170,0.5558708414872798,0.9667483409137188,0.22599194939620476,0.0,0.9062772331891722,-0.04081632653061225,1.0,0.0,0.0,245329.38079999998
171,0.5688845401174167,0.9667502023920214,0.22599194939620476,1.0,0.9062772331891722,0.5714285714285714,1.0,0.0,0.0,245140.79260000002
172,0.498825831702544,0.9671583485627238,0.22599194939620476,0.0,0.9062772331891722,0.08163265306122448,1.0,0.0,0.0,245329.38079999998
173,0.49138943248532285,0.9685822044872847,0.22599194939620476,0.0,0.9062772331891722,0.1020408163265306,1.0,0.0,0.0,245329.38079999998
174,0.4710371819960861,0.9700060604118457,0.22599194939620476,0.0,0.9062772331891722,-0.04081632653061225,1.0,0.0,0.0,245329.38079999998
175,0.5203522504892367,0.9714299163364066,0.22599194939620476,0.0,0.9062772331891722,0.5714285714285714,1.0,0.0,0.0,245329.38079999998
176,0.5596868884540117,0.9726821603717319,0.22599194939620476,0.0,0.9062772331891722,0.16326530612244894,1.0,0.0,0.0,245329.38079999998
177,0.6069471624266144,0.9735053736953974,0.22599194939620476,0.0,0.9062772331891722,0.18367346938775508,1.0,0.0,0.0,245329.38079999998
178,0.5146771037181995,0.9743285870190632,0.22599194939620476,0.0,0.9062772331891722,0.20408163265306117,1.0,0.0,0.0,245329.38079999998
179,0.5906066536203521,0.9751518003427291,0.21401188422465017,0.0,0.9062772331891722,0.3061224489795918,1.0,0.0,0.0,245329.38079999998
180,0.6192759295499021,0.9759750136663945,0.21401188422465017,0.0,0.9062772331891722,0.9387755102040816,1.0,0.0,0.0,245329.38079999998
181,0.6762230919765165,0.9759750136663945,0.21401188422465017,0.0,0.9062772331891722,0.26530612244897955,1.0,0.0,0.0,245329.38079999998
182,0.5889432485322896,0.9759750136663945,0.21401188422465017,0.0,0.9062772331891722,0.2857142857142857,1.0,0.0,0.0,245329.38079999998
183,0.6587084148727984,0.45854017441050066,0.3783612266427358,0.0,0.9062772331891722,0.14285714285714285,1.0,0.0,0.0,245329.38079999998
184,0.6415851272015655,0.45854017441050066,0.3783612266427358,0.0,0.9062772331891722,0.7551020408163265,1.0,0.0,0.0,245329.38079999998
185,0.7104696673189823,0.45854017441050066,0.3783612266427358,0.0,0.9062772331891722,0.346938775510204,1.0,0.0,0.0,245329.38079999998
186,0.771917808219178,0.45854017441050066,0.3783612266427358,0.0,0.9062772331891722,0.36734693877551017,1.0,0.0,0.0,245329.38079999998
187,0.7838551859099804,0.45854017441050066,0.3783612266427358,0.0,0.9062772331891722,0.38775510204081626,1.0,0.0,0.0,245329.38079999998
188,0.7657534246575343,0.45854017441050066,0.3783612266427358,0.0,0.9062772331891722,0.48979591836734687,1.0,0.0,0.0,245329.38079999998
189,0.811839530332681,0.45854017441050066,0.3783612266427358,0.0,0.9062772331891722,0.42857142857142855,1.0,0.0,0.0,245329.38079999998
190,0.8137964774951076,0.45854017441050066,0.3783612266427358,0.0,0.9062772331891722,0.4489795918367347,1.0,0.0,0.0,245329.38079999998
191,0.8554794520547945,0.45854017441050066,0.3783612266427358,0.0,0.9062772331891722,0.4693877551020407,1.0,0.0,0.0,245329.38079999998
192,0.7978473581213307,0.45854017441050066,0.3783612266427358,0.0,0.9062772331891722,0.32653061224489793,1.0,0.0,0.0,245329.38079999998
193,0.8558708414872798,0.45854017441050066,0.3783612266427358,0.0,0.9062772331891722,0.9387755102040816,1.0,0.0,0.0,245329.38079999998
194,0.794716242661448,0.45854017441050066,0.3783612266427358,0.0,0.9062772331891722,0.5306122448979592,1.0,0.0,0.0,245329.38079999998
195,0.8339530332681018,0.45854017441050066,0.3783612266427358,0.0,0.9062772331891722,0.5510204081632653,1.0,0.0,0.0,245329.38079999998
196,0.5391389432485323,0.8758585932742629,0.33438757906843014,0.0,0.013624037196815098,0.3061224489795918,0.0,1.0,0.0,244177.00360000003
